"date","median_ndvi","landsat","year","month","day","ndvi_filled","ndvi_sg"
2005-02-03,0.110727690160275,"Landsat4/5 (TM)",2005,2,3,0.110727690160275,0.110155048075556
2005-02-08,0.115492306423524,"Landsat4/5 (TM)",2005,2,8,0.115492306423524,0.115600094382251
2005-02-13,0.120280047893175,"Landsat4/5 (TM)",2005,2,13,0.120280047893175,0.120674576313982
2005-02-18,0.124744036473203,"Landsat4/5 (TM)",2005,2,18,0.124744036473203,0.12537849387075
2005-02-23,0.129125795827282,"Landsat4/5 (TM)",2005,2,23,0.129125795827282,0.129711847052555
2005-02-28,0.133971909301181,"Landsat4/5 (TM)",2005,2,28,0.133971909301181,0.134540767472923
2005-03-05,0.138383416366264,"Landsat4/5 (TM)",2005,3,5,0.138383416366264,0.138607891586642
2005-03-10,0.141420629319867,"Landsat4/5 (TM)",2005,3,10,0.141420629319867,0.140906445785028
2005-03-15,0.142143860459328,"Landsat4/5 (TM)",2005,3,15,0.142143860459328,0.139858227077134
2005-03-20,0.138092431854602,"Landsat4/5 (TM)",2005,3,20,0.138092431854602,0.13632499696494
2005-03-25,0.130987706697252,"Landsat4/5 (TM)",2005,3,25,0.130987706697252,0.132495665299984
2005-03-30,0.122636889361641,"Landsat4/5 (TM)",2005,3,30,0.122636889361641,0.126840178837159
2005-04-04,0.121871327813684,"Landsat4/5 (TM)",2005,4,4,0.121871327813684,0.119892032533894
2005-04-09,0.120661112321379,"Landsat4/5 (TM)",2005,4,9,0.120661112321379,0.114179178885063
2005-04-14,0.107659254212005,"Landsat4/5 (TM)",2005,4,14,0.107659254212005,0.111644369779618
2005-04-19,0.105175316051827,"Landsat4/5 (TM)",2005,4,19,0.105175316051827,0.112202777239023
2005-04-24,0.112447609193623,"Landsat4/5 (TM)",2005,4,24,0.112447609193623,0.113244875133074
2005-04-29,0.12052838564523,"Landsat4/5 (TM)",2005,4,29,0.12052838564523,0.114988826256452
2005-05-04,0.121391631633742,"Landsat4/5 (TM)",2005,5,4,0.121391631633742,0.117156921728641
2005-05-09,0.114712852624507,"Landsat4/5 (TM)",2005,5,9,0.114712852624507,0.116229005857353
2005-05-14,0.111036421498284,"Landsat4/5 (TM)",2005,5,14,0.111036421498284,0.112880491407378
2005-05-19,0.108550932003709,"Landsat4/5 (TM)",2005,5,19,0.108550932003709,0.110789903340624
2005-05-24,0.107099264045246,"Landsat4/5 (TM)",2005,5,24,0.107099264045246,0.108247806336499
2005-05-29,0.10806384749958,"Landsat4/5 (TM)",2005,5,29,0.10806384749958,0.103774287590781
2005-06-03,0.108668386936188,"Landsat4/5 (TM)",2005,6,3,0.108668386936188,0.100080391433633
2005-06-08,0.093780942959711,"Landsat4/5 (TM)",2005,6,8,0.093780942959711,0.0995242760579212
2005-06-13,0.0928089433776525,"Landsat4/5 (TM)",2005,6,13,0.0928089433776525,0.103519724761586
2005-06-18,0.113865145177341,"Landsat4/5 (TM)",2005,6,18,0.113865145177341,0.112798510423172
2005-06-23,0.131950638639589,"Landsat4/5 (TM)",2005,6,23,0.131950638639589,0.12785817731248
2005-06-28,0.149766832480964,"Landsat4/5 (TM)",2005,6,28,0.149766832480964,0.148142692746028
2005-07-03,0.167630808142321,"Landsat4/5 (TM)",2005,7,3,0.167630808142321,0.167951985454819
2005-07-08,0.185515060115987,"Landsat4/5 (TM)",2005,7,8,0.185515060115987,0.185546386202217
2005-07-13,0.20339208289429,"Landsat4/5 (TM)",2005,7,13,0.20339208289429,0.20339208289429
2005-07-18,0.221234370969555,"Landsat4/5 (TM)",2005,7,18,0.221234370969555,0.221234370969555
