"date","median_ndvi","landsat","year","month","day","ndvi_filled","ndvi_sg"
2005-02-03,0.209829702973366,"Landsat4/5 (TM)",2005,2,3,0.209829702973366,0.208548083695279
2005-02-08,0.201945893112804,"Landsat4/5 (TM)",2005,2,8,0.201945893112804,0.201515142705503
2005-02-13,0.193855942386629,"Landsat4/5 (TM)",2005,2,13,0.193855942386629,0.195666727866276
2005-02-18,0.188651963779048,"Landsat4/5 (TM)",2005,2,18,0.188651963779048,0.191002839177596
2005-02-23,0.187347021243617,"Landsat4/5 (TM)",2005,2,23,0.187347021243617,0.187523476639465
2005-02-28,0.186775449467159,"Landsat4/5 (TM)",2005,2,28,0.186775449467159,0.187104272853139
2005-03-05,0.186276072584547,"Landsat4/5 (TM)",2005,3,5,0.186276072584547,0.187088600957041
2005-03-10,0.185293337521345,"Landsat4/5 (TM)",2005,3,10,0.185293337521345,0.184778890787476
2005-03-15,0.183271691203117,"Landsat4/5 (TM)",2005,3,15,0.183271691203117,0.178697278862859
2005-03-20,0.171290543895766,"Landsat4/5 (TM)",2005,3,20,0.171290543895766,0.169192263878867
2005-03-25,0.15651838388294,"Landsat4/5 (TM)",2005,3,25,0.15651838388294,0.157540117563108
2005-03-30,0.143855264759623,"Landsat4/5 (TM)",2005,3,30,0.143855264759623,0.146116394387662
2005-04-04,0.135857824546595,"Landsat4/5 (TM)",2005,4,4,0.135857824546595,0.137671391704289
2005-04-09,0.133132323736307,"Landsat4/5 (TM)",2005,4,9,0.133132323736307,0.134720078146347
2005-04-14,0.13585257176081,"Landsat4/5 (TM)",2005,4,14,0.13585257176081,0.136577434773596
2005-04-19,0.141521914460013,"Landsat4/5 (TM)",2005,4,19,0.141521914460013,0.14116651363123
2005-04-24,0.147808862626682,"Landsat4/5 (TM)",2005,4,24,0.147808862626682,0.146421858077842
2005-04-29,0.152381927053586,"Landsat4/5 (TM)",2005,4,29,0.152381927053586,0.150822239839645
2005-05-04,0.153365647018537,"Landsat4/5 (TM)",2005,5,4,0.153365647018537,0.153287969859704
2005-05-09,0.15339378971508,"Landsat4/5 (TM)",2005,5,9,0.15339378971508,0.153698975365538
2005-05-14,0.152663948855358,"Landsat4/5 (TM)",2005,5,14,0.152663948855358,0.152412338646473
2005-05-19,0.150437369858944,"Landsat4/5 (TM)",2005,5,19,0.150437369858944,0.149941427779107
2005-05-24,0.147805069680856,"Landsat4/5 (TM)",2005,5,24,0.147805069680856,0.147370038379956
2005-05-29,0.14514075662737,"Landsat4/5 (TM)",2005,5,29,0.14514075662737,0.145305037671736
2005-06-03,0.143514037132263,"Landsat4/5 (TM)",2005,6,3,0.143514037132263,0.144625476382995
2005-06-08,0.145895448714327,"Landsat4/5 (TM)",2005,6,8,0.145895448714327,0.146232096185822
2005-06-13,0.150454822847678,"Landsat4/5 (TM)",2005,6,13,0.150454822847678,0.150567500927206
2005-06-18,0.157545040520745,"Landsat4/5 (TM)",2005,6,18,0.157545040520745,0.157760492949241
2005-06-23,0.167273564892821,"Landsat4/5 (TM)",2005,6,23,0.167273564892821,0.167472066640549
2005-06-28,0.17900942380511,"Landsat4/5 (TM)",2005,6,28,0.17900942380511,0.179044635478194
